0,1,2,3,4,5,6
,287 - UOC Ematologia e Centro Trapianti Cellule,8,9,1,5,3
,Staminali - AO S.Camillo- Roma,,,,,
,307-Programma Trapianto Cellule Staminali,89,77,12,35,30
,"Congiunto adulto/pediatrico, Fondazione Policlinico",,,,,
,Universitario A. Gemelli IRCCS - Roma,,,,,
,307 Adulti,82,77,12,35,30
,307 Pediatrici,7,0,0,0,0
,379 - PTM Latina - Frosinone,33,0,0,0,0
,379.1 Divisione di Ematologia -Ospedale S. Maria,28,0,0,0,0
,Goretti - Latina,,,,,
,379.2 Frosinone,5,0,0,0,0
,756 - UOC Trapianto Cellule Staminali Rome,158,48,11,26,11
,Transplant Network - Roma,,,,,
,756.1  Policlinico Universitario Tor Vergata,14,42,10,26,6
,756.2 Ospedale S. Eugenio,25,6,1,0,5
,756.3 Universita' Campus Biomedico,40,0,0,0,0
,756.4 Istituto Regina Elena,34,0,0,0,0
,756.5 Azienda Ospedaliera S. Andrea,25,0,0,0,0
,756.6 Ospedale S.Giovanni-Addolorata,20,0,0,0,0
,796- Dipartimento di Ematologia e Oncologia,47,89,21,42,26
,Pediatrica - IRCCS Ospedale Bambin Gesu'-Roma,,,,,
Liguria,217 - UO Ematologia Centro Trapianti di Midollo-,90,84,4,51,29
,IRCCS Ospedale Policlinico San Martino- Genova,,,,,
,274 -UOSD Centro Trapianto Midollo - I.R.C.C.S. G.,16,21,3,4,14
,Gaslini - Genova,,,,,
Lombardia,141 - USD Trapianti Midollo Osseo per Adulti,3,49,11,19,19
,Azienda Spedali Civili di Brescia,,,,,
,226 - Ematologia e CTMO - ASST Cremona,8,0,0,0,0
,265 -Centro Trapianti di Midollo Osseo-IRCCS Cà,45,41,7,23,11
,Granda Ospedale Maggiore Policlinico - Università,,,,,
,degli Studi -Milano,,,,,
,265.1 Policlinico,28,41,7,23,11
,265.2 Fatebenefratelli,17,0,0,0,0
,,,,,Trapianti allogenici / Tipologia donatore,
Regione,Programmi Trapianto,Trapianti,Trapianti,Familiari,Non familiari,Familiari
,,autologhi,allogenici tot,compatibili,,parzialmente
,,,,,,compatibili
,279 - Centro Trapianto di Midollo Osseo - Clinica,1,29,8,9,12
,"Pediatrica, Università degli Studi di Milano Bicocca -",,,,,
,"Fondazione IRCCS Monza San Gerardo dei Tintori, Monza",,,,,
,288 - Divisione di Ematologia-Spedali Civili-Brescia,123,0,0,0,0
,294-Divisione di Ematologia Talamona-Ospedale,49,35,8,19,8
,Niguarda Ca'-Granda - Milano,,,,,
,294.1 Niguarda,40,35,8,19,8
,294.2 Lecco,9,0,0,0,0
,331 - Ematologia e Trapianto MO -Istituto Europeo,27,15,3,3,9
,di Oncologia,,,,,
,354- Oncologia ed Ematologia Sezione Trapianti,50,50,11,12,27
,Midollo Osseo - Istituto Clinico Humanitas -Milano,,,,,
,473 - Unità Operativa di Ematologia - Ospedale,15,0,0,0,0
,Classificato Valduce - Como,,,,,
,544 -  Cattedra di Medicina Interna ed Ematologia,40,41,8,26,7
,- Università degli Studi di Milano - Ospedale S.,,,,,
,Gerardo de' Tintori - Monza,,,,,
,616 - Divisione di Ematologia e TMO -Fondazione,67,10,4,1,5
,IRCCS Istituto Nazionale dei Tumori - Milano,,,,,
,616.1 Adulti,44,10,4,1,5
,616.2 Pediatrici,23,0,0,0,0
,658 - UOC Ematologia - ASST Papa Giovanni XXIII,47,70,3,55,12
,- Bergamo,,,,,
,741- Clinica Pediatrica - Università degli Studi di,2,14,3,3,8
,Brescia - Ospedali Civili- Brescia,,,,,
,813 - Ematologia e Trapianto di Midollo Osseo -,57,105,12,72,21
,Ospedale San Raffaele - Milano,,,,,
,813.1 Adulti,55,97,12,67,18
,813.2 Pediatrici,2,8,0,5,3
,878 - Ematologia - ASST Settelaghi - Ospedale di,21,0,0,0,0
,Circolo - Varese,,,,,
,927 - Struttura Complessa di Ematologia - ASST,17,0,0,0,0
,Valle Olona Ospedale di Circolo di Busto Arsizio,,,,,
,Programma Trapianti S. Matteo Pavia - Fondazione,89,54,8,21,25
,IRCCS Policlinico S. Matteo,,,,,
,1006.1 Ematologia,51,22,3,12,7
,1006.2 Oncologia,37,0,0,0,0
,1006.3 Pediatria,1,32,5,9,18
,1039 UOC Di Ematologia - Ospedale di Legnano  -,*,*,*,*,*
,ASST Ovest Milanese - Legnano,,,,,
Marche,119 - UOC di Ematologia e Terapia Cellulare -,33,20,3,12,5
,Ospedale C e G Mazzoni,,,,,
,419 - Unità Operativa Dipartimentale Semplice di,13,0,0,0,0
,Ematologia -Ospedale di Civitanova Marche,,,,,
,529 - Ematologia e Centro Trapianti- AOR Marche,23,14,5,4,5
,Nord- Presidio Muraglia - Pesaro,,,,,
*PTS attivo. In attesa registrazione dati di attività nell’EBMT Registry,,,,,,
,,,,,Trapianti allogenici / Tipologia donatore,
Regione,Programmi Trapianto,Trapianti,Trapianti,Familiari,Non familiari,Familiari
,,autologhi,allogenici tot,compatibili,,parzialmente
,,,,,,compatibili
,788 - Clinica di Ematologia - AOU delle Marche,23,33,6,22,5
,"788.1 Ematologia Adulti, AOU delle Marche",22,33,6,22,5
,"788.2 Oncoematologia Pediatrica, AOU delle Marche",1,0,0,0,0
Bolzano/,299 - PTM Bolzano - Trento,68,22,2,17,3
Trento,299.1- Bolzano,40,22,2,17,3
,299.2- Struttura Semplice Dipartimentale di,28,0,0,0,0
,Ematologia - Ospedale S. Chiara - Trento,,,,,
Piemonte,231 Ematologia ed Oncologia AOU Città della Salute,71,45,6,27,12
,"e della Scienza, Torino",,,,,
,231.1 SC Ematologia,15,28,2,19,7
,231.2 SC Ematologia Universitaria,56,17,4,8,5
,305-Centro Trapianti Metropolitano - Torino,50,46,7,32,7
,305.1 Osp. Inf. Regina Margherita,9,18,3,11,4
,305.2 Candiolo,12,28,4,21,3
,305.3 Orbassano,17,0,0,0,0
,305.4 Mauriziano Umberto I,12,0,0,0,0
,606 - Struttura Complessa di Ematologia - Azienda,27,23,4,16,3
,Ospedaliera S.Croce e Carle - Cuneo,,,,,
,825 - Divisione di Ematologia - Ospedale SS.,24,39,9,19,11
,Antonio e Biagio - Alessandria,,,,,
,867 - SCDU Ematologia - AOU Maggiore della Carità,42,0,0,0,0
,- Novara,,,,,
Puglia,332 - Ematologia -Ospedale San Giuseppe Moscati,28,6,1,4,1
,- Taranto,,,,,
,414 - SC Ematologia e Trapianto di Cellule Staminali,20,0,0,0,0
,"Emopoietiche, Policlinico Foggia OU",,,,,
,526 - UOC Ematologia con Trapianto di Midollo,26,40,8,23,9
,Osseo e Terapie Cellulari Ospedale IRCCS San,,,,,
,Giovanni Rotondo - Casa Sollievo della Sofferenza,,,,,
,555 - UOC di Ematologia con Trapianto - Presidio,21,0,0,0,0
,Ospedaliero - Barletta,,,,,
,649 - UO Ematologia con Trapianto - Azienda,33,27,12,8,7
,Ospedaliero Universitaria Policlinico Bari,,,,,
,649.1 Adulti,33,27,12,8,7
,649.2 Pediatrici,0,0,0,0,0
,652 - Divisione di Ematologia - Ospedale C. Panico,29,20,0,17,3
,- Tricase,,,,,
,868 - U.O.C. di Ematologia e trapianto di Cellule,25,13,2,0,11
,Staminali- Azienda Unità Sanitaria Locale Lecce –,,,,,
,"Presidio Ospedaliero ""Vito Fazzi"" -  Lecce",,,,,
,920- UOC Ematologia con Trapianto - Azienda,19,20,4,5,11
,"Sanitaria Locale BR  - Ospedale ""A. Perrino""  - Brindisi",,,,,
,934 -UO Ematologia e Trapianto di Cellule Staminali,41,0,0,0,0
,- IRCSS Istituto Tumori -Bari,,,,,
,,,,,Trapianti allogenici / Tipologia donatore,
Regione,Programmi Trapianto,Trapianti,Trapianti,Familiari,Non familiari,Familiari
,,autologhi,allogenici tot,compatibili,,parzialmente
,,,,,,compatibili
Sardegna,793 - Divisione di Ematologia -Ospedale San,10,0,0,0,0
,Francesco - Nuoro,,,,,
,811 - SC Ematologia e Centro Trapianti midollo,43,41,8,25,8
,Osseo  - Ospedale Oncologico Businco,,,,,
,811.1 Ematologia e CTMO -Osp. Oncologico Businco,39,35,8,21,6
,811.2 Ematologia e CTMO - Osp. Oncologico Pediatrico,4,6,0,4,2
,870 - Istituto di Ematologia - AOU Sassari,11,0,0,0,0
Sicilia,109 - Ematologia ed Oncologia Pediatrica - ARNAS,1,0,0,0,0
,"Ospedali Civico, G.Di Cristina e M.Ascoli -Palermo",,,,,
,157 - U.O.S.D. Oncoematologia con TMO -Ospedale,5,0,0,0,0
,ARNAS Civico - Di Cristina -Benfratelli,,,,,
,392 - Centro Trapianti di Midollo Osseo - Ospedale,58,55,7,26,22
,V. Cervello - USL 60 - Palermo,,,,,
,692 - U.O di Oncoematologia e TMO - Ospedale La,119,17,5,3,9
,Maddalena - Palermo,,,,,
,792 Centro Trapianti MO - Programma,60,24,12,10,2
,Metropolitano e Congiunto - Catania,,,,,
,792.1 Ematologia - Policlinico Adulti,5,23,11,10,2
,792.2 Pediatria oncoematologica - Policlinico,2,1,1,0,0
,792.3 Ematologia - Istituto Oncologico Mediterraneo,53,0,0,0,0
,-Viagrande (CT),,,,,
Toscana,304-SODc -Terapie Cellulari e Medicina,75,46,13,15,18
,Trasfusionale  AOU Careggi -Firenze,,,,,
,321 UOC Terapie Cellulari e Officina Trasfusionale -,38,14,3,5,6
,Azienda Ospedaliero Universitaria Senese,,,,,
,795 U.O. Ematologia - Ospedale Santa Chiara-,42,30,2,22,6
,Azienda Ospedaliera Universitaria,,,,,
,"795.1 - UO Ematologia Adulti, Ospedale S. Chiara",32,20,2,14,4
,"795.2 UO Oncoematologia Pediatrica, Ospedale S.",10,10,0,8,2
,Chiara,,,,,
,"1003-Programma Pediatrico Trapianto CSE, AOU",11,16,5,7,4
,Meyer - Firenze,,,,,
Umbria,794 SC Ematologia con trapianto e SC,53,34,10,6,18
,Oncoematologia pediatrica - Centro Misto adulti e,,,,,
,pediatrico - AOU di Perugia,,,,,
,"794.1 Adulti, Ematologia, Ospedale S. Maria della",49,29,10,3,16
,Misericordia,,,,,
,"794.2 Pediatrici, Ospedale S. Maria della Misericordia",4,5,0,3,2
Veneto,285 Clinica Onco-Ematologica Pediatrica-Azienda,4,24,8,12,4
,Ospedaliera Università di Padova,,,,,
,319 - Oncologia Medica 1 -Istituto Oncologico,28,0,0,0,0
,Veneto - IRCCS - Padova,,,,,
,415- Unità Operativa di Ematologia Dipartimento di,42,0,0,0,0
,Medicina -Presidio Ospedaliero - Treviso,,,,,
,,,,,Trapianti allogenici / Tipologia donatore,
Regione,Programmi Trapianto,Trapianti,Trapianti,Familiari,Non familiari,Familiari
,,autologhi,allogenici tot,compatibili,,parzialmente
,,,,,,compatibili
,502 - MTP Veneto,86,35,13,20,2
,502.1 UOC Ematologia - Ospedale dell'Angelo - Venezia,39,31,10,20,1
,"502.2 Dipartimento di Medicina, UOC Ematologia -",47,4,3,0,1
,Azienda Ospedale-Università - Padova,,,,,
,623 - Unità di trapianto MO - PTC -Azienda,41,38,6,26,6
,"Ospedaliera Universitaria di Verona, Policlinico GB.",,,,,
,Rossi,,,,,
,623.1 CTMO Unità Adulti-Policlinico GB Rossi,35,34,6,24,4
,623.2 Oncoematologia Pediatrica/Azienda,6,4,0,2,2
,"Ospedaliero-Universitaria Integrata Verona, Ospedale",,,,,
,Donna e Bambino -  Verona,,,,,
,797 - Dipartimento di Ematologia - Presidio,37,19,4,13,2
,Ospedaliero S. Bortolo - Vicenza,,,,,
